id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD035308,C1009,P047,2025-06-15,2,2928.72,KO,RABAT,Cash,L09,2025-06-18
CMD017338,C0390,P020,2026-01-09,5,1882.61,livre,RABAT,Cash,L20,2026-01-18
CMD023626,C1007,P027,23/10/2024,4,4259.4,livre,CAS,PayPal,L04,2024-11-02
CMD048137,C0182,P018,Aug 31 2025,4,157.18,en_cours,Tanger,Carte,L09,2025-09-03
CMD006732,C1006,P001,24/02/2025,2,2017.17,en_cours,Rabat,PayPal,L02,2025-02-25
CMD037615,C0951,P021,Dec 12 2025,5,94.36,livré,Casa,Carte,L18,2025-12-18
CMD006802,C0610,P009,2024-11-04,5,1763.47,retourné,fes,Carte,L19,2024-11-10
CMD024395,C0511,P008,2025-10-20,2,2387.9,OK,fes,Carte,L08,2025-10-25
CMD037099,C0635,P040,2025-12-26,1,1711.72,livré,Tanger,Virement,L06,2025-12-29
CMD008925,C0262,P046,Nov 17 2024,2,3184.94,livré,Casa,Cash,L14,2024-11-22
CMD038103,C0139,P018,2024-08-21,5,3198.35,en_cours,Rabat,Virement,L16,2024-08-27
CMD023715,C0549,P035,18/05/2025,-5,4351.39,en_cours,CASA,PayPal,L05,2025-05-20
CMD009349,C0147,P035,12/07/2025,2,844.16,livre,Rabat,PayPal,,2025-07-16
CMD037498,C0706,P017,2024-04-20,1,662.64,annule,TNG,PayPal,L10,2024-04-28
CMD022926,C1833,P019,2025-11-07,2,2632.61,annule,Casa,Carte,L09,2025-11-12
CMD011175,C0144,P039,Mar 09 2026,1,4482.93,livré,rabat,Cash,L20,2026-03-12
CMD021690,C0043,P038,Dec 25 2024,2,1069.24,livre,Rabat,PayPal,L08,2025-01-02
CMD021546,C1400,P047,2025-06-22,2,3786.85,annulé,FES,Carte,L19,2025-07-02
CMD024245,C1200,P016,31/08/2024,2,4167.54,livré,CASA,Carte,L18,2024-09-07
CMD018541,C1098,P028,Nov 18 2024,3,644.81,retourne,CASA,Carte,L02,2024-11-21
CMD001063,C1399,P039,15/06/2025,4,3908.08,OK,TNG,Virement,L16,2025-06-19
CMD027193,C0589,P040,2025-06-09,2,3449.82,livre,Fès,PayPal,L13,2025-06-17
CMD001168,C1873,P011,Mar 17 2025,5,147.07,annulé,RBA,Virement,L03,2025-03-21
CMD040420,C1471,P016,09/04/2025,3,4059.56,annulé,RABAT,Cash,L06,2025-04-18
CMD021973,C1615,P047,16/05/2024,5,4200.42,DONE,CASA,PayPal,L20,2024-05-24
CMD011131,C0557,P044,2024-07-10,3,1618.72,livré,Casablanca,Cash,L17,2024-07-17
CMD031668,C1461,P009,2024-10-21,4,1069.2,en_cours,FES,PayPal,L13,2024-10-27
CMD023577,C0294,P035,2025-04-26,1,1116.44,annule,Casablanca,Carte,L04,2025-05-02
CMD037260,C0934,P044,Dec 04 2024,4,4968.78,livré,Casa,Virement,,2024-12-07
CMD021365,C0054,P013,10/01/2025,2,55.2,retourné,RBA,Virement,L06,2025-01-16
CMD008336,C1419,P044,Jan 13 2026,5,4638.79,DONE,RBA,Cash,L05,2026-01-23
CMD005487,C1708,P046,07/07/2025,3,230.65,annulé,Casablanca,PayPal,L15,2025-07-13
CMD032308,C0176,P013,May 02 2024,3,1576.88,livré,MRK,Carte,L02,2024-05-11
CMD017102,C1815,P024,01/07/2025,1,649.06,annulé,MRK,Virement,L19,2025-07-07
CMD035271,C0547,P041,2025-09-24,4,4493.48,en_cours,MRK,Carte,L17,2025-10-03
CMD004361,C0222,P041,20/11/2025,1,4121.23,OK,Fez,Virement,L13,2025-11-24
CMD036940,C1823,P034,Jan 04 2026,2,2859.55,retourne,Casa,Virement,L10,2026-01-07
CMD024467,C1077,P043,Nov 05 2024,1,2220.32,retourne,Casa,Cash,L09,2024-11-13
CMD015445,C1602,P045,2024-09-30,1,1122.24,livre,fes,Carte,L13,2024-10-03
CMD016780,C0349,P003,Nov 27 2025,4,1308.08,annulé,marrakech,PayPal,L04,2025-12-07
CMD013924,C0371,P030,23/06/2025,5,2246.4,KO,CASA,Virement,L14,2025-06-26
CMD047281,C1653,P027,Jun 20 2024,5,4379.13,livre,Rabat,Virement,L08,2024-06-21
CMD039955,C1058,P008,13/03/2026,4,822.12,retourné,CAS,Carte,L14,2026-03-23
CMD000699,C1060,P029,11/06/2025,1,3612.99,annule,Marrakech,PayPal,L02,2025-06-17
CMD026274,C0830,P021,2025-07-20,5,4616.86,retourne,tanger ,Carte,L15,2025-07-22
CMD000729,C0034,P050,Oct 28 2025,2,2132.12,KO,FES,PayPal,L20,2025-10-31
CMD046960,C1490,P043,02/06/2025,3,3612.03,livré,Fès,Carte,L02,2025-06-05
CMD041556,C0108,P036,Mar 02 2026,1,4992.97,annulé,Fès,Carte,L03,2026-03-10
CMD014398,C0390,P044,17/10/2024,1,3890.71,retourne,RBA,Virement,L19,2024-10-27
CMD044913,C1431,P046,Dec 26 2025,5,2732.96,annule,FES,PayPal,L13,2026-01-01
CMD046353,C0134,P032,15/05/2025,4,2039.21,OK,FES,Virement,L16,2025-05-25
CMD021353,C0450,P026,2025-04-07,2,3031.01,livré,tanger,Virement,L14,2025-04-14
CMD002915,C0189,P025,Apr 14 2025,1,4098.16,OK,tanger ,Carte,L06,2025-04-22
CMD047321,C1202,P031,May 17 2024,5,3254.34,annule,TANGER,PayPal,L11,2024-05-23
CMD043287,C1636,P022,2025-03-25,4,4444.99,OK,TNG,Carte,L12,2025-03-30
CMD005645,C1977,P018,11/11/2024,5,1415.07,en_cours,CASA,Virement,L10,2024-11-12
CMD020151,C1461,P001,04/12/2025,4,4327.3,livré,MARRAKECH,PayPal,L17,2025-12-08
CMD036209,C1403,P028,2024-08-19,2,3738.75,livré,Marrakech,PayPal,L20,2024-08-29
CMD044812,C1571,P028,2026-04-15,4,1688.78,livré,Tnja,PayPal,L14,2026-04-18
CMD032480,C0777,P022,Apr 17 2025,4,3784.56,retourne,RBA,Cash,L06,2025-04-23
CMD007358,C0584,P044,2026-02-28,5,1370.72,livré,Rabat,Carte,L03,2026-03-03
CMD023191,C1523,P012,May 15 2025,5,972.16,KO,TNG,PayPal,L18,2025-05-20
CMD034912,C0856,P003,2024-05-09,5,4213.67,KO,FES,Cash,L16,2024-05-10
CMD005105,C0909,P034,Mar 11 2025,1,2116.63,OK,RBA,Cash,L14,2025-03-17
CMD037842,C0183,P011,17/12/2025,5,1044.95,OK,RBA,Virement,L03,2025-12-20
CMD017956,C1916,P041,Sep 02 2024,5,1860.56,livre,marrakech,Virement,L03,2024-09-12
CMD020464,C1700,P048,22/02/2025,5,3495.4,livré,marrakech,Carte,L10,2025-02-25
CMD017507,C0520,P020,2025-10-27,4,1808.33,OK,marrakech,PayPal,L20,2025-10-29
CMD048817,C0778,P037,2025-01-20,2,2130.23,retourné,fes,PayPal,L17,2025-01-29
CMD047296,C0972,P027,Apr 14 2026,2,1215.07,retourné,MARRAKECH,PayPal,L13,2026-04-15
CMD035736,C0880,P036,Feb 26 2026,5,2364.43,DONE,marrakech,Cash,L19,2026-03-05
CMD018889,C0707,P045,2025-08-16,5,2320.03,livre,Tnja,PayPal,L17,2025-08-19
CMD038757,C1763,P011,Jul 22 2025,3,4114.17,livré,fes,Cash,L06,2025-07-26
CMD044426,C0388,P033,2024-11-13,2,371.11,livré,fes,Virement,,2024-11-14
CMD027385,C1855,P010,2025-01-20,3,2595.74,annule,CASA,Carte,,2025-01-26
CMD023549,C1325,P008,Jan 06 2026,5,2124.5,livré,Casablanca,PayPal,L19,2026-01-10
CMD033497,C1031,P023,15/02/2025,1,3024.0,livré,tanger ,PayPal,L10,2025-02-17
CMD040356,C1850,P023,May 01 2024,1,892.83,OK,marrakech,Cash,L16,2024-05-02
CMD007544,C0587,P022,14/07/2025,2,2317.61,annulé,MARRAKECH,Cash,L16,2025-07-23
CMD000413,C0805,P019,2025-10-15,3,4571.6,OK,Tanger,Virement,,2025-10-25
CMD011339,C1312,P034,Jul 13 2024,3,467.51,DONE,RBA,Carte,L08,2024-07-22
CMD026093,C0601,P019,16/08/2025,4,3143.19,annulé,TANGER,Virement,L01,2025-08-21
CMD038514,C0128,P039,09/07/2025,4,4017.96,retourne,MARRAKECH,Carte,L16,2025-07-17
CMD024053,C0424,P050,2024-10-02,4,2221.54,livré,Fès,Virement,L01,2024-10-09
CMD017210,C1386,P046,Oct 13 2024,1,1283.35,livré,Marrakech,PayPal,L04,2024-10-22
CMD003268,C0385,P023,2025-12-07,3,1728.41,en_cours,Fès,Cash,L08,2025-12-10
CMD020359,C0402,P047,Mar 13 2025,5,564.67,retourne,tanger,PayPal,L04,2025-03-15
CMD041577,C1110,P015,2024-12-14,4,4809.91,DONE,Rabat,Virement,L18,2024-12-21
CMD000418,C0629,P038,15/09/2024,4,3487.22,retourné,casablanca,Cash,L10,2024-09-19
CMD011262,C1368,P018,2026-04-09,1,4296.93,KO,RABAT,Virement,L05,2026-04-18
CMD009818,C0766,P038,Jan 07 2026,5,228.03,KO,tanger,PayPal,L03,2026-01-15
CMD015306,C0409,P037,Feb 25 2026,1,1059.0,livré,RBA,PayPal,,2026-03-05
CMD049050,C1070,P028,Feb 11 2025,2,637.84,OK,CASA,Cash,L09,2025-02-21
CMD023133,C1649,P012,Feb 02 2026,4,954.32,livré,Fez,Carte,L02,2026-02-05
CMD025352,C1229,P015,2025-05-01,1,4420.0,retourne,Fez,Carte,L04,2025-05-02
CMD028762,C0811,P009,Nov 09 2025,4,1350.82,annule,CAS,Virement,L17,2025-11-18
CMD027473,C0255,P007,09/04/2026,1,3796.12,annule,MRK,Cash,L05,2026-04-15
CMD027351,C0318,P022,Aug 01 2024,5,1882.56,retourné,marrakech,PayPal,L18,2024-08-09
CMD034851,C1448,P040,04/09/2025,3,2779.9,livre,Tanger,Carte,L11,2025-09-05
CMD027123,C0382,P044,2024-04-29,3,960.47,annule,Fez,Carte,L07,2024-05-08
CMD031997,C1280,P036,02/11/2025,4,873.69,livre,Tnja,Cash,L14,2025-11-04
CMD012162,C0479,P006,Sep 12 2024,2,2878.94,livré,Tnja,Carte,,2024-09-18
CMD003374,C1912,P010,2025-12-17,4,3948.41,OK,Tnja,PayPal,L14,2025-12-21
CMD038495,C1483,P030,Nov 01 2024,4,1977.65,livré,CASA,Carte,L17,2024-11-07
CMD020492,C1188,P022,Dec 05 2024,4,3277.78,livre,marrakech,Cash,L07,2024-12-15
CMD043405,C0691,P022,2024-07-23,4,2373.99,livre,Fez,Cash,L09,2024-07-24
CMD020765,C0469,P037,Sep 17 2025,5,4869.76,livré,Fez,PayPal,L04,2025-09-27
CMD024108,C1301,P041,2024-11-18,5,3655.89,DONE,Marrakech,Virement,L19,2024-11-21
CMD017451,C0459,P002,2025-08-30,1,2553.85,livre,Tnja,PayPal,L11,2025-09-06
CMD003914,C0288,P019,23/04/2025,4,3007.17,en_cours,Marrakech,Carte,L16,2025-04-25
CMD046248,C0493,P047,2025-12-10,1,1580.65,retourné,Casa,PayPal,L13,2025-12-14
CMD038305,C0400,P039,2025-12-01,2,3782.45,retourne,Tnja,PayPal,L20,2025-12-08
CMD032321,C0940,P047,2025-12-26,2,3581.99,livré,RABAT,Cash,L19,2026-01-04
CMD040771,C0615,P016,2024-06-30,1,2704.34,livré,Casa,PayPal,L12,2024-07-09
CMD038156,C0101,P025,2024-12-26,2,2162.16,livré,RBA,Virement,L04,2025-01-03
CMD028075,C0996,P026,01/11/2025,2,2833.5,annule,rabat,Carte,L13,2025-11-08
CMD035507,C1538,P033,13/04/2026,5,2542.3,livré,CASA,Virement,L16,2026-04-21
CMD005053,C1719,P011,02/12/2024,4,4213.22,retourne,fes,Virement,L01,2024-12-03
CMD004001,C1737,P046,07/10/2025,5,1573.33,DONE,tanger,Virement,L07,2025-10-16
CMD026145,C0251,P012,2025-11-13,2,1086.57,KO,Rabat,Virement,L13,2025-11-22
CMD035196,C0923,P025,27/04/2024,5,1097.67,retourne,Tnja,Virement,L19,2024-05-03
CMD011939,C0393,P048,Jul 01 2025,2,4054.06,livré,MRK,Cash,L20,2025-07-09
CMD006834,C0746,P004,20/12/2024,2,2953.22,livré,RBA,Cash,L09,2024-12-25
CMD018072,C1822,P041,05/04/2026,3,888.07,KO,CAS,Cash,L17,2026-04-09
CMD000852,C0540,P003,Jan 16 2026,3,513.39,livre,marrakech,Cash,L09,2026-01-17
CMD022688,C1236,P023,Sep 15 2024,4,79.29,livre,FES,Virement,L18,2024-09-22
CMD025472,C0605,P032,22/08/2024,3,1138.81,retourne,Marrakech,Cash,,2024-08-26
CMD049116,C0491,P025,Jan 26 2026,4,1074.15,KO,MARRAKECH,PayPal,L19,2026-01-27
CMD029169,C1234,P009,Nov 11 2024,5,3812.6,en_cours,Marrakech,Cash,L02,2024-11-18
CMD030978,C0409,P008,27/11/2024,5,4056.78,DONE,rabat,Carte,L02,2024-11-28
CMD038647,C1752,P012,2024-06-08,1,3454.75,livré,fes,Cash,L12,2024-06-13
CMD027664,C1280,P019,May 14 2024,4,3742.63,retourne,RBA,PayPal,,2024-05-23
CMD004612,C1831,P013,15/03/2025,3,881.36,en_cours,fes,PayPal,L10,2025-03-24
CMD016365,C1849,P004,2026-02-04,3,3939.64,KO,fes,PayPal,L12,2026-02-10
CMD009541,C1950,P025,2024-05-29,3,4247.32,KO,TANGER,Cash,L14,2024-05-30
CMD041976,C0042,P042,Sep 11 2025,4,498.82,OK,Casa,Virement,L09,2025-09-20
CMD009824,C1301,P043,2025-12-23,5,2505.48,en_cours,Casa,PayPal,L08,2025-12-26
CMD035258,C1146,P005,Jan 28 2026,2,2982.97,retourné,Marrakech,PayPal,L13,2026-01-30
CMD044691,C0699,P004,2024-08-23,4,3460.49,annulé,tanger,Cash,L03,2024-08-31
CMD023290,C1017,P004,2025-02-23,4,941.29,retourné,Marrakech,PayPal,L13,2025-02-24
CMD040159,C1557,P026,2025-04-14,1,1479.89,retourne,rabat,Cash,L15,2025-04-22
CMD002850,C1563,P034,08/12/2025,4,4923.17,livré,Fez,Carte,L17,2025-12-10
CMD031844,C1304,P048,Apr 13 2026,3,284.16,KO,casablanca,PayPal,L09,2026-04-16
CMD032581,C0887,P002,Mar 02 2026,4,697.55,annulé,RBA,PayPal,L15,2026-03-07
CMD014070,C0966,P017,2025-08-19,4,2745.54,livre,Fez,Virement,L18,2025-08-21
CMD023050,C0322,P043,21/01/2025,2,1572.07,OK,Marrakech,Virement,L18,2025-01-28
CMD038650,C0614,P049,13/05/2024,1,2454.76,annulé,casablanca,PayPal,L03,2024-05-15
CMD026647,C1359,P043,06/07/2025,3,3276.01,OK,TNG,Virement,L07,2025-07-12
CMD037221,C1518,P002,27/11/2025,5,3406.94,en_cours,TNG,Virement,L09,2025-12-01
CMD026212,C0438,P020,Jun 09 2024,2,3726.03,livré,TNG,Virement,L08,2024-06-16
CMD029223,C1079,P039,25/10/2025,3,4264.31,retourne,CAS,PayPal,L07,2025-10-26
CMD035248,C0391,P022,13/10/2025,4,4770.92,livré,casablanca,Carte,,2025-10-21
CMD043226,C0056,P045,29/07/2025,5,1007.69,livré,fes,Virement,L17,2025-08-04
CMD043920,C1260,P005,2025-11-28,4,1368.29,livré,rabat,PayPal,L12,2025-12-07
CMD029900,C0800,P048,Oct 03 2024,1,332.03,annule,RBA,PayPal,L14,2024-10-09
CMD011754,C0022,P028,Apr 20 2024,1,3598.94,en_cours,CASA,Cash,L09,2024-04-24
CMD013246,C0006,P021,Jan 24 2026,1,3195.27,livré,Casa,Virement,L19,2026-02-01
CMD030446,C1459,P003,Nov 14 2025,3,95.11,annule,MARRAKECH,Virement,L17,2025-11-21
CMD013297,C1238,P032,Nov 30 2025,5,70.18,livre,Tnja,Virement,L20,2025-12-04
CMD044079,C1887,P024,Sep 15 2025,4,3774.91,annule,Casablanca,Cash,L16,2025-09-24
CMD009436,C1813,P019,Jul 18 2025,5,4649.89,OK,tanger ,Virement,L10,2025-07-19
CMD027933,C0087,P008,2025-04-08,5,4354.17,livré,rabat,PayPal,L13,2025-04-16
CMD019129,C1417,P039,31/10/2024,1,2648.01,DONE,RABAT,Carte,L18,2024-11-02
CMD007254,C0218,P001,23/05/2025,2,1471.27,retourne,rabat,Virement,L09,2025-05-29
CMD013285,C1759,P038,Jul 18 2025,4,1006.5,retourné,TANGER,Virement,L11,2025-07-24
CMD003507,C0863,P041,03/12/2024,2,0.0,annule,Casa,Virement,L01,2024-12-12
CMD001680,C1903,P043,19/02/2025,2,2522.99,OK,Casa,PayPal,,2025-02-20
CMD019532,C1827,P033,Jan 25 2026,2,2626.03,annule,marrakech,Cash,L02,2026-01-27
CMD008131,C1464,P023,31/07/2025,4,1469.16,livre,MRK,PayPal,L20,2025-08-09
CMD047894,C1339,P034,18/10/2025,2,3978.31,en_cours,RABAT,PayPal,L08,2025-10-25
CMD016965,C0290,P024,Jul 28 2025,5,1492.9,annulé,TNG,Cash,L09,2025-08-04
CMD009663,C1299,P023,29/07/2025,2,519.17,livré,TANGER,Virement,L03,2025-08-03
CMD029376,C1028,P047,Aug 21 2024,3,4611.37,livré,Fès,Virement,,2024-08-23
CMD013501,C0882,P005,2025-05-03,3,3498.08,livré,fes,Cash,L03,2025-05-13
CMD003344,C0963,P029,22/12/2024,3,1167.56,livré,RBA,Virement,L03,2024-12-31
CMD045953,C1061,P021,Dec 14 2025,4,890.49,DONE,RABAT,Carte,,2025-12-20
CMD049013,C1749,P012,28/04/2024,3,687.51,livre,TNG,Virement,L14,2024-05-07
CMD045544,C0589,P018,2024-12-24,4,431.48,KO,Marrakech,Virement,L17,2024-12-28
CMD020057,C1824,P031,2024-10-11,5,1132.32,DONE,Marrakech,Virement,,2024-10-17
CMD049712,C1160,P046,2025-01-18,2,4243.56,annulé,Casablanca,Carte,L19,2025-01-25
CMD005238,C0478,P028,2025-06-01,2,2814.76,annulé,tanger,Carte,L05,2025-06-09
CMD007806,C0173,P046,2024-05-24,3,2292.34,OK,TANGER,PayPal,L19,2024-05-30
CMD046176,C1482,P012,2025-08-18,4,4740.51,livré,Rabat,Cash,L16,2025-08-19
CMD016897,C1851,P019,Jun 14 2024,1,906.82,annulé,Marrakech,PayPal,L13,2024-06-19
CMD029306,C0632,P035,2025-09-28,5,3562.47,KO,Rabat,Cash,,2025-09-30
CMD001082,C0379,P047,Oct 18 2025,3,3102.81,livré,Casablanca,PayPal,L08,2025-10-21
CMD014590,C1648,P024,2025-06-01,2,3188.7,livré,FES,PayPal,L17,2025-06-04
CMD009205,C0662,P027,2025-06-23,2,1384.71,DONE,Marrakech,PayPal,L13,2025-06-27
CMD034700,C0832,P013,09/08/2025,5,2664.65,livre,marrakech,Virement,,2025-08-16
CMD023945,C1378,P042,2024-05-28,2,171.16,livré,fes,Cash,L17,2024-05-31
CMD001151,C0631,P029,2025-02-08,5,654.07,livré,Marrakech,Virement,L08,2025-02-10
CMD005950,C1650,P045,01/08/2025,2,2451.22,en_cours,Marrakech,Carte,,2025-08-02
CMD008309,C1844,P038,2024-04-26,3,1739.29,livré,RBA,Virement,L08,2024-04-29
CMD032218,C0627,P013,18/03/2026,3,87.08,livré,Fès,PayPal,L08,2026-03-26
CMD025317,C0962,P002,2025-06-08,5,2557.77,livre,Fez,Carte,L18,2025-06-14
CMD025946,C1472,P002,Dec 12 2025,1,1003.92,KO,FES,Virement,L07,2025-12-15
CMD047031,C0412,P016,Jul 19 2025,2,3078.34,livré,RBA,Cash,L03,2025-07-27
CMD037946,C0970,P038,01/01/2026,4,2130.2,livré,MARRAKECH,Cash,L20,2026-01-03
CMD028252,C1179,P030,2025-12-18,1,4416.22,KO,CAS,Cash,L15,2025-12-28
CMD014099,C0005,P008,Aug 01 2024,5,2902.09,annulé,MARRAKECH,PayPal,,2024-08-03
CMD017215,C0730,P015,15/08/2024,5,4252.49,KO,Casa,Virement,L18,2024-08-20
CMD008312,C0772,P010,Apr 16 2024,5,2436.93,livré,Tnja,Virement,L20,2024-04-26
CMD021137,C1631,P021,2025-08-26,4,3954.61,OK,MRK,Virement,L14,2025-09-01
CMD026259,C0213,P045,2025-04-28,5,3425.77,livré,RBA,Carte,L02,2025-04-30
CMD018078,C1010,P031,Apr 02 2026,1,3384.97,KO,TANGER,Carte,L16,2026-04-11
CMD046186,C0779,P030,Oct 24 2024,5,3358.07,livré,Fez,PayPal,L10,2024-11-01
CMD017020,C1513,P037,Jun 06 2024,4,1747.12,DONE,casablanca,Cash,L07,2024-06-07
CMD037234,C0852,P020,07/06/2025,4,0.0,retourné,FES,Virement,L06,2025-06-08
CMD028941,C1037,P006,Jan 14 2025,2,4202.44,livré,tanger ,Cash,L02,2025-01-19
CMD039568,C0392,P017,Feb 02 2026,4,712.59,retourné,Rabat,Cash,L07,2026-02-12
CMD007988,C0576,P047,24/06/2025,5,552.34,DONE,Rabat,Carte,L06,2025-06-28
CMD007080,C0008,P004,19/12/2024,4,3275.43,OK,Tanger,PayPal,L19,2024-12-20
CMD039735,C1900,P035,2026-01-14,2,3705.47,livre,FES,Virement,L05,2026-01-24
CMD015203,C1684,P024,25/05/2025,5,2769.65,livré,Casablanca,Cash,L04,2025-05-31
CMD004143,C1062,P008,2024-05-12,1,2187.38,en_cours,CAS,Carte,L09,2024-05-13
CMD032094,C0127,P046,23/02/2026,2,2779.59,livré,Tnja,Carte,,2026-02-25
CMD000877,C1096,P027,27/11/2025,3,467.32,livré,TNG,Carte,L16,2025-11-29
CMD021700,C1360,P012,Nov 01 2025,5,114.26,livré,Tnja,Carte,L10,2025-11-07
CMD021607,C1849,P010,25/07/2024,5,4446.77,retourne,marrakech,Cash,L13,2024-07-28
CMD049157,C1926,P026,2025-05-14,2,4092.32,en_cours,rabat,Carte,L11,2025-05-23
CMD048748,C1138,P043,Feb 07 2026,2,3144.75,livré,Rabat,Virement,L11,2026-02-09
CMD003052,C1909,P005,25/11/2025,4,1591.75,livré,MARRAKECH,Cash,,2025-12-01
CMD019509,C1309,P039,19/01/2025,4,3827.78,DONE,TANGER,Cash,L18,2025-01-26
CMD014600,C1062,P017,10/10/2025,5,187.85,KO,Fez,Cash,L14,2025-10-12
CMD048097,C0005,P049,Jul 05 2024,1,3211.98,retourne,Casa,Virement,L10,2024-07-08
CMD027237,C0064,P028,30/06/2024,2,4312.85,retourné,tanger,Carte,L05,2024-07-08
CMD002492,C1067,P023,2024-06-16,1,2915.81,OK,Fès,Cash,,2024-06-24
CMD015339,C0593,P027,01/03/2025,5,3276.57,annule,Casa,Cash,L12,2025-03-10
CMD029750,C0723,P016,2026-03-26,5,2825.69,en_cours,MRK,Cash,L06,2026-04-02
CMD004778,C1040,P049,Jan 08 2025,3,2326.9,OK,Fès,Carte,L03,2025-01-12
CMD042676,C1610,P009,Aug 27 2025,3,1769.91,OK,RABAT,Cash,L03,2025-09-02
CMD031025,C0121,P001,2025-07-18,4,3395.03,OK,MARRAKECH,Carte,L10,2025-07-25
CMD031290,C1998,P029,2024-11-25,1,4825.24,annulé,Fez,PayPal,L13,2024-11-29
CMD022678,C0042,P028,Feb 04 2026,5,1032.41,livré,Casa,Cash,L06,2026-02-12
CMD039484,C0410,P003,2025-09-20,5,3742.69,annulé,FES,Virement,L20,2025-09-25
CMD049727,C1964,P035,Nov 15 2024,2,2523.95,DONE,RBA,Carte,L05,2024-11-23
CMD028313,C0713,P003,2024-11-18,5,4681.94,livré,CAS,Virement,L14,2024-11-28
CMD033622,C0324,P027,05/02/2026,3,4194.51,livré,FES,Cash,L10,2026-02-09
CMD010967,C1274,P042,21/12/2025,5,2995.84,en_cours,Fès,PayPal,,2025-12-23
CMD013122,C0941,P046,30/06/2025,5,1589.65,DONE,Casa,PayPal,L09,2025-07-03
CMD032098,C0279,P021,2025-02-20,1,2521.25,retourné,Rabat,Carte,L13,2025-02-28
CMD013404,C1068,P036,2025-12-16,2,3795.41,OK,RABAT,Cash,L06,2025-12-20
CMD022387,C0449,P024,2025-01-01,3,2945.72,livre,tanger ,PayPal,,2025-01-06
CMD025548,C1975,P035,Jun 03 2024,5,2292.09,annule,TNG,Carte,L03,2024-06-10
CMD010894,C0528,P010,05/10/2024,5,1305.48,en_cours,FES,Cash,,2024-10-09
CMD004496,C0049,P016,Jan 10 2025,4,991.42,OK,RBA,PayPal,L03,2025-01-20
CMD040942,C1204,P026,14/12/2025,5,1022.03,livré,marrakech,Cash,L07,2025-12-23
CMD006656,C0792,P029,Nov 14 2024,1,2946.12,annule,RBA,PayPal,L20,2024-11-20
CMD012040,C1607,P016,27/06/2024,1,2655.27,livre,RABAT,Carte,L12,2024-07-01
CMD002369,C0285,P008,Sep 12 2025,3,3831.67,en_cours,FES,PayPal,L13,2025-09-19
CMD004781,C0346,P029,2026-04-09,3,1243.59,livré,CASA,Virement,L01,2026-04-12
CMD045092,C0125,P033,19/05/2025,4,1630.89,livré,rabat,Carte,L17,2025-05-27
CMD024377,C1640,P013,2026-01-03,1,4161.1,annulé,rabat,PayPal,L09,2026-01-13
CMD022010,C1373,P042,2024-06-14,1,2635.37,livré,tanger,Virement,L15,2024-06-19
CMD023356,C0469,P025,2025-12-01,3,1832.9,livré,Casablanca,Cash,L08,2025-12-09
CMD008717,C1457,P004,19/01/2025,3,1574.67,livré,MARRAKECH,Virement,L15,2025-01-28
CMD010648,C1008,P040,Dec 18 2024,3,1060.8,en_cours,Casa,Virement,L05,2024-12-24
CMD029593,C0071,P030,07/04/2026,4,3832.97,livré,marrakech,Virement,L01,2026-04-12
CMD005873,C0298,P050,Aug 13 2024,1,972.22,retourne,Marrakech,PayPal,L15,2024-08-15
CMD038755,C1795,P019,03/03/2026,4,754.91,livré,RBA,Carte,L08,2026-03-08
CMD049690,C1691,P015,11/01/2026,2,440.32,annule,tanger,Virement,L02,2026-01-14
CMD019191,C0974,P012,Feb 07 2025,2,2537.83,annule,Fez,Cash,L05,2025-02-10
CMD005802,C1883,P030,28/10/2025,4,2358.94,livré,Rabat,Carte,L07,2025-10-31
CMD039975,C1826,P041,26/06/2024,3,4562.06,annulé,Rabat,PayPal,L08,2024-06-30
CMD040112,C0333,P014,05/01/2025,5,1327.52,KO,MARRAKECH,PayPal,L02,2025-01-09
CMD012534,C0377,P049,19/11/2024,2,1705.74,livré,Rabat,PayPal,L17,2024-11-25
CMD040329,C1686,P022,11/04/2026,2,1970.13,OK,MARRAKECH,Cash,L14,2026-04-16
CMD040865,C0790,P005,20/10/2024,4,918.91,annule,TANGER,Virement,L20,2024-10-27
CMD027752,C0597,P047,Oct 21 2025,1,2422.14,en_cours,rabat,Carte,L16,2025-10-30
CMD000785,C1497,P034,29/08/2025,2,2009.26,OK,TNG,Carte,,2025-09-05
CMD045018,C0701,P042,Nov 26 2025,3,2850.89,OK,MRK,Cash,L08,2025-12-03
CMD034178,C1341,P014,Jul 20 2025,1,3186.57,livré,Tanger,Cash,L17,2025-07-21
CMD010730,C0852,P015,03/08/2025,5,4856.48,livre,tanger,Carte,,2025-08-07
CMD016539,C1366,P036,2024-06-18,4,1505.45,livré,TANGER,Carte,L15,2024-06-25
CMD035778,C1997,P019,Feb 28 2025,4,3253.24,OK,Fès,Cash,L18,2025-03-06
CMD018071,C1207,P013,Sep 02 2025,4,1571.19,annulé,Marrakech,PayPal,L09,2025-09-11
CMD011094,C1851,P035,2025-03-27,5,3152.26,livré,MARRAKECH,Carte,L08,2025-03-31
CMD004015,C0047,P025,2025-07-05,1,1004.59,retourne,tanger ,Virement,L12,2025-07-13
CMD007456,C1760,P026,03/02/2025,4,1485.83,livré,Casablanca,PayPal,L01,2025-02-13
CMD045682,C0185,P024,24/04/2025,5,3795.14,annulé,RABAT,Cash,L16,2025-05-04
CMD036632,C0888,P002,2024-06-02,2,1030.37,KO,rabat,Cash,L05,2024-06-08
