id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD000121,C0535,P034,10/06/2023,1,0.0,,Tanger,Cash,,2023-06-15
CMD030311,C0711,P025,Apr 11 2023,4,6060.47,DONE,Casablanca,PayPal,,2023-04-16
CMD005753,C0707,P029,May 02 2023,3,9553.19,en_cours,Rabat,Cash,,2023-05-08
CMD020283,C0406,P047,Aug 04 2023,2,0.0,,Casablanca,Carte,,
CMD031061,C0467,P019,2023-08-22,3,7264.27,KO,Marrakech,PayPal,,2023-08-27
CMD002576,C0535,P037,Sep 27 2023,0,9086.72,DONE,Fès,Carte,,2023-10-03
CMD045735,C0677,P016,Sep 10 2024,0,0.0,OK,Fès,Virement,,2024-09-17
CMD013735,C0827,P010,Jun 26 2023,-3,0.0,LIVRE,Tnja,Cash,,2023-07-01
CMD003180,C0247,P040,2023-05-02,-2,0.0,DONE,Agadir,PayPal,,2023-05-06
CMD013495,C0612,P023,15/05/2023,5,0.0,livré,TANGER,Virement,,2023-05-18
CMD015566,C0105,P025,May 27 2024,-3,11751.63,annulé,TNG,PayPal,,2024-06-03
CMD021741,C0910,P004,24/05/2023,1,0.0,en_cours,Tanger,PayPal,,2023-05-27
CMD013936,C0125,P017,May 01 2024,0,0.0,KO,Tnja,Cash,L035,2024-05-06
CMD038592,C0720,P023,2024-07-12,0,0.0,retourné,TANGER,Cash,,2024-07-14
CMD012329,C0198,P022,2024-12-29,-1,0.0,en_cours,TANGER,Cash,,2025-01-01
CMD012545,C0891,P015,20/08/2024,-2,0.0,en_cours,Marrakech,Cash,,2024-08-24
CMD023783,C0133,P003,Aug 16 2023,0,7320.78,KO,Rabat,PayPal,,2023-08-20
CMD000290,C0106,P024,26/12/2023,0,1312.89,annulé,Marrakech,Cash,,2023-12-28
CMD002529,C0847,P050,16/06/2024,0,0.0,en_cours,Marrakech,Carte,,
CMD013254,C0890,P023,2024-06-27,3,0.0,retourné,Rabat,PayPal,,2024-07-03
CMD046135,C0596,P020,20/11/2024,0,4296.39,,Agadir,Carte,,2024-11-26
CMD008828,C0121,P050,22/05/2023,0,0.0,LIVRE,Marrakech,Carte,,
CMD030218,C0652,P030,2024-06-29,0,8950.84,DONE,TNG,Carte,,2024-07-03
CMD007901,C0799,P044,2024-06-24,3,920.27,en_cours,Casablanca,PayPal,,2024-06-27
CMD010703,C0048,P045,Apr 06 2024,-2,0.0,OK,tanger,Virement,L025,2024-04-08
CMD012582,C0089,P002,25/02/2024,0,0.0,KO,TANGER,Cash,,2024-03-02
CMD002368,C0843,P045,13/04/2024,2,0.0,retourné,Rabat,Cash,,2024-04-17
CMD004144,C0890,P015,Mar 02 2023,-2,0.0,retourné,TANGER,PayPal,,
CMD021596,C0209,P017,2024-02-17,0,8535.72,OK,TNG,Carte,,2024-02-23
CMD028158,C0540,P034,2023-03-18,0,1422.39,DONE,tanger,Carte,,2023-03-19
CMD026051,C0094,P026,27/04/2023,-2,0.0,en_cours,Casablanca,Cash,,2023-04-28
CMD008500,C0261,P010,2023-05-14,0,0.0,,TANGER,Cash,,2023-05-16
CMD028526,C0229,P008,2023-03-25,-2,0.0,livré,tanger,Carte,,2023-03-31
CMD022832,C0359,P033,05/05/2023,-2,3354.92,OK,tanger,Cash,,2023-05-12
CMD016797,C0273,P050,2024-05-18,0,11763.57,DONE,Marrakech,Carte,,2024-05-21
CMD047584,C0818,P042,02/04/2023,0,0.0,,TNG,Carte,,2023-04-07
CMD000873,C0008,P050,Feb 10 2023,-1,0.0,KO,Agadir,Virement,,2023-02-11
CMD000798,C0564,P017,Feb 05 2023,-2,6083.72,en_cours,Casablanca,PayPal,,2023-02-07
CMD012022,C0505,P039,Mar 18 2023,0,0.0,retourné,TNG,Virement,,2023-03-20
CMD015669,C0784,P028,May 27 2024,0,0.0,LIVRE,Tnja,Cash,,2024-05-31
CMD012367,C0068,P012,19/07/2023,-1,0.0,en_cours,Tnja,PayPal,,2023-07-23
CMD020256,C0891,P040,28/05/2023,-3,0.0,LIVRE,Rabat,Carte,,2023-06-04
CMD021137,C0205,P022,24/03/2023,-2,0.0,OK,Tnja,Cash,,2023-03-27
CMD032115,C0833,P004,28/07/2023,-1,0.0,KO,TANGER,Carte,,
CMD039096,C0523,P005,Jun 03 2024,0,0.0,retourné,Casablanca,PayPal,,2024-06-04
CMD012093,C0606,P006,Feb 15 2023,-2,701.65,KO,Marrakech,Cash,L003,2023-02-22
CMD040388,C0102,P006,2024-07-03,0,3285.87,,Agadir,Carte,,2024-07-07
CMD011635,C0745,P027,02/06/2024,0,0.0,annulé,Fès,Virement,,2024-06-06
CMD033821,C0138,P021,2023-07-14,-2,0.0,livré,Casablanca,PayPal,,2023-07-16
CMD018698,C0121,P033,09/06/2024,0,7718.41,,Tanger,PayPal,,2024-06-14
CMD013193,C0724,P033,07/07/2023,0,0.0,KO,Fès,Cash,,2023-07-12
CMD025206,C0419,P039,Apr 06 2024,-1,0.0,DONE,TNG,Virement,,2024-04-09
CMD041628,C0991,P033,2024-08-15,0,5751.97,DONE,Tanger,Carte,,2024-08-18
CMD005196,C0916,P022,28/09/2024,0,5402.63,en_cours,Marrakech,Carte,,
CMD043694,C0332,P047,Jul 15 2024,5,5450.99,OK,TNG,Carte,,2024-07-18
CMD039645,C0867,P020,18/09/2023,5,4293.31,en_cours,Casablanca,Virement,L019,
CMD001031,C0724,P037,Feb 10 2024,-3,7249.7,OK,Tanger,PayPal,,2024-02-15
CMD029732,C0551,P048,2023-02-06,0,0.0,annulé,Marrakech,Cash,,2023-02-07
CMD003436,C0553,P006,2023-09-28,0,9739.68,annulé,TNG,Carte,,2023-09-30
CMD006985,C0976,P014,11/07/2024,0,9186.85,LIVRE,Fès,PayPal,L020,
CMD045921,C0418,P035,2024-09-04,1,260.04,,TANGER,PayPal,,2024-09-08
CMD015509,C0660,P019,2024-02-27,3,6339.41,KO,Tanger,PayPal,,2024-03-05
CMD034793,C0857,P004,2023-12-22,1,0.0,KO,Rabat,Cash,L030,2023-12-29
CMD044821,C0470,P045,22/06/2024,0,8984.72,,Rabat,Virement,,2024-06-24
CMD022899,C0982,P019,Oct 09 2023,-2,0.0,livré,tanger,PayPal,,
CMD025968,C0295,P007,2024-12-10,-3,4206.42,KO,Agadir,Virement,,2024-12-11
CMD036361,C0844,P013,Jan 24 2024,0,0.0,KO,TANGER,PayPal,,2024-01-25
CMD033336,C0897,P027,20/05/2024,3,0.0,DONE,Casablanca,Carte,,2024-05-27
CMD046241,C0391,P041,07/09/2024,5,10259.82,KO,Casablanca,Cash,,2024-09-12
CMD018376,C0306,P026,2023-09-11,-1,7786.28,en_cours,TNG,Cash,L034,2023-09-18
CMD009422,C0128,P030,07/10/2023,3,2532.15,retourné,TANGER,Virement,,2023-10-14
CMD045579,C0171,P005,12/09/2024,0,0.0,retourné,TNG,Carte,,2024-09-17
CMD029801,C0523,P024,12/06/2024,0,0.0,livré,TNG,PayPal,,
CMD007038,C0826,P010,2023-03-11,-1,0.0,KO,Marrakech,Virement,,2023-03-17
CMD017005,C0217,P023,2024-07-03,0,9859.38,KO,Marrakech,Carte,,2024-07-10
CMD012985,C0929,P040,2024-02-15,0,11814.81,annulé,Agadir,PayPal,,2024-02-21
CMD008518,C0641,P050,2023-01-20,2,10151.15,KO,Agadir,Virement,L013,
CMD037924,C0113,P032,2023-08-25,0,6717.6,annulé,tanger,Cash,,2023-08-28
CMD047900,C0287,P025,2023-07-13,0,0.0,LIVRE,Tanger,PayPal,,2023-07-18
CMD018410,C0240,P029,2024-11-18,-2,0.0,DONE,Agadir,PayPal,,2024-11-22
CMD001924,C0310,P006,03/11/2023,-2,0.0,en_cours,Marrakech,Cash,,2023-11-09
CMD011316,C0584,P029,2023-05-12,0,0.0,,Marrakech,Cash,,
CMD002772,C0563,P021,Jan 09 2023,-2,403.12,KO,Fès,Cash,L035,2023-01-13
CMD006775,C0473,P016,03/10/2023,-3,0.0,en_cours,Fès,Cash,L049,2023-10-09
CMD001012,C0533,P022,Nov 19 2023,2,0.0,KO,Rabat,Cash,,2023-11-24
CMD039373,C0703,P022,Nov 12 2023,2,9953.97,en_cours,Agadir,Cash,,2023-11-16
CMD025946,C0655,P026,16/12/2024,0,3458.16,OK,Fès,Carte,,2024-12-19
CMD028963,C0766,P029,20/11/2024,-1,7290.35,LIVRE,Rabat,PayPal,,2024-11-26
CMD045088,C0151,P031,Jul 20 2024,0,0.0,annulé,TNG,Virement,,2024-07-27
CMD009221,C0891,P039,2024-02-11,-1,3185.22,livré,Marrakech,Carte,L029,2024-02-17
CMD003077,C0164,P008,Oct 09 2024,0,0.0,KO,Casablanca,PayPal,L043,2024-10-14
CMD025202,C0791,P001,2023-06-22,0,5454.99,en_cours,Tnja,Carte,,2023-06-29
CMD012385,C0348,P007,2023-08-01,5,5572.68,en_cours,Tnja,Carte,L042,2023-08-05
CMD006231,C0139,P044,14/02/2023,0,0.0,annulé,TNG,Cash,,2023-02-17
CMD021388,C0684,P024,2023-12-13,0,0.0,,Tanger,Cash,,2023-12-15
CMD002832,C0825,P002,2024-04-03,-3,8974.81,retourné,TANGER,Virement,,2024-04-07
CMD043127,C0073,P031,2024-07-03,0,0.0,LIVRE,Casablanca,Virement,L012,2024-07-05
CMD007734,C0960,P013,Jan 11 2024,-3,4657.49,OK,Tnja,Virement,,2024-01-16
CMD031552,C0817,P006,02/08/2023,0,0.0,LIVRE,Marrakech,Carte,,2023-08-07
CMD035964,C0889,P023,2024-03-05,0,2436.08,retourné,Tanger,Virement,,2024-03-12
CMD026129,C0857,P003,2024-08-23,0,0.0,DONE,Fès,Virement,L043,2024-08-30
CMD014363,C0526,P008,2024-09-30,-1,843.97,KO,Rabat,Virement,,
CMD011444,C0513,P047,2023-11-08,0,0.0,DONE,TNG,Carte,,2023-11-11
CMD019686,C0569,P041,2024-12-28,-3,0.0,annulé,Tnja,Carte,,2025-01-02
CMD003471,C0275,P028,01/07/2024,-2,7300.98,LIVRE,Tnja,Virement,,2024-07-03
CMD008651,C0293,P014,2023-11-08,-3,8759.99,retourné,Fès,Virement,L029,2023-11-11
CMD027755,C0987,P011,05/03/2024,4,3027.63,livré,Agadir,Cash,,2024-03-11
CMD011292,C0332,P022,11/11/2023,-2,0.0,livré,Rabat,PayPal,,2023-11-13
CMD037698,C0703,P033,2024-12-10,0,0.0,en_cours,TANGER,Cash,,2024-12-12
CMD041720,C0549,P019,Aug 12 2024,-3,0.0,annulé,Agadir,Cash,,2024-08-17
CMD020930,C0305,P039,25/12/2024,4,0.0,OK,Marrakech,Cash,,2024-12-27
CMD005673,C0474,P037,22/04/2023,0,8001.52,en_cours,Tnja,PayPal,,2023-04-25
CMD038913,C0402,P040,2023-03-27,-2,952.36,retourné,tanger,Virement,,2023-03-30
CMD014532,C0221,P046,08/02/2024,5,0.0,OK,TNG,Cash,,2024-02-09
CMD010845,C0078,P013,Nov 17 2024,4,4042.46,annulé,TNG,PayPal,,2024-11-18
CMD042725,C0415,P003,Mar 23 2023,1,0.0,OK,Tnja,Cash,,2023-03-30
CMD037254,C0920,P005,2024-08-23,2,11053.02,livré,TNG,PayPal,,2024-08-30
CMD010523,C0097,P004,Jul 25 2024,0,0.0,en_cours,TANGER,Cash,,2024-07-29
CMD010982,C0461,P047,13/04/2024,5,0.0,en_cours,Casablanca,PayPal,,2024-04-18
CMD001726,C0832,P049,2024-10-03,3,7421.72,livré,Agadir,Virement,,2024-10-10
CMD014037,C0137,P021,2024-07-17,0,0.0,LIVRE,TANGER,PayPal,,
CMD023178,C0218,P045,Nov 04 2023,-2,2907.99,KO,Rabat,Virement,,
CMD023463,C0824,P015,Mar 25 2023,5,8272.44,KO,Tanger,Carte,L047,2023-03-27
CMD000614,C0454,P027,2023-05-04,0,6288.79,DONE,Marrakech,Carte,,2023-05-09
CMD029360,C0490,P001,2023-12-07,-2,0.0,OK,TANGER,Cash,,2023-12-08
CMD028326,C0551,P024,10/08/2024,5,6703.92,retourné,Fès,Virement,,2024-08-11
CMD006045,C0266,P004,12/11/2023,-3,0.0,OK,tanger,Virement,L009,2023-11-15
CMD032672,C0779,P034,06/09/2023,-1,1634.28,annulé,Marrakech,Carte,,
CMD002097,C0332,P008,2024-02-18,-1,0.0,DONE,Fès,Cash,,2024-02-20
CMD025675,C0175,P031,11/06/2023,3,10621.89,en_cours,Rabat,Virement,,2023-06-12
CMD016999,C0920,P028,Jul 11 2024,-3,0.0,livré,tanger,PayPal,,2024-07-14
CMD043159,C0316,P020,2023-05-19,-3,1584.49,LIVRE,Tnja,PayPal,,2023-05-21
CMD038293,C0900,P039,10/04/2023,3,11365.01,,TNG,Cash,,2023-04-15
CMD006932,C0131,P026,Mar 24 2024,3,3653.76,LIVRE,tanger,Cash,,2024-03-28
CMD002038,C0801,P003,Jun 08 2024,-1,4141.46,DONE,Rabat,Cash,,2024-06-11
CMD037121,C0348,P003,Sep 23 2024,-3,0.0,DONE,Tanger,Carte,,2024-09-29
CMD020618,C0500,P020,2024-01-19,0,0.0,livré,TANGER,Virement,,2024-01-26
CMD038396,C0277,P011,Aug 28 2024,0,9934.66,retourné,Agadir,Cash,,2024-09-03
CMD026182,C0027,P033,Jan 22 2024,0,0.0,annulé,Tnja,Carte,,2024-01-25
CMD033857,C0729,P031,2024-11-13,0,2548.29,en_cours,TANGER,Virement,,2024-11-18
CMD035325,C0242,P033,17/10/2024,-2,0.0,retourné,Fès,Virement,,2024-10-23
CMD044718,C0645,P023,12/08/2023,-2,0.0,retourné,tanger,Cash,,2023-08-14
CMD035334,C0054,P030,2023-05-21,5,340.32,DONE,Tanger,PayPal,,2023-05-24
CMD028755,C0975,P027,28/12/2024,2,0.0,livré,Casablanca,Virement,,2024-12-30
CMD021783,C0829,P033,19/02/2024,1,0.0,DONE,Tanger,Cash,,2024-02-25
CMD000244,C0220,P020,2023-09-24,0,1579.95,DONE,Fès,Cash,,2023-09-26
CMD017186,C1002,P019,20/03/2023,0,0.0,livré,Agadir,Carte,,2023-03-27
CMD006666,C0298,P029,08/05/2023,5,0.0,,Rabat,Virement,,2023-05-11
CMD011445,C0512,P003,07/04/2024,-2,0.0,LIVRE,Agadir,Cash,,2024-04-10
CMD027689,C0541,P032,05/08/2024,-2,8940.14,en_cours,TANGER,Carte,,2024-08-12
CMD038448,C0871,P048,Sep 26 2024,0,0.0,DONE,TANGER,Carte,,2024-09-27
CMD028730,C0887,P035,03/07/2023,-1,3631.03,livré,Rabat,Carte,,2023-07-08
CMD043543,C0214,P014,2024-03-16,0,7482.59,retourné,Rabat,Carte,,2024-03-22
CMD023826,C0374,P016,Mar 23 2024,-2,11428.61,KO,Agadir,Cash,,2024-03-29
CMD027014,C0643,P016,2024-08-25,0,0.0,retourné,Tnja,Virement,,2024-09-01
CMD035929,C0182,P043,18/01/2023,-3,4282.29,,Tnja,PayPal,,2023-01-24
CMD019862,C0425,P004,20/09/2023,4,0.0,,Fès,Cash,,2023-09-21
CMD017755,C0955,P050,2024-03-15,-3,1096.58,KO,Tnja,Virement,,2024-03-21
CMD023999,C0120,P005,21/01/2024,0,0.0,DONE,TANGER,Cash,,2024-01-26
CMD021565,C0915,P005,Oct 27 2024,-2,1652.21,OK,Tanger,PayPal,,
CMD044203,C0472,P041,2023-12-19,5,0.0,LIVRE,tanger,Cash,,2023-12-23
CMD036811,C0259,P037,2024-07-10,5,0.0,,TNG,PayPal,,2024-07-13
CMD036812,C0265,P023,07/12/2024,4,9260.16,DONE,Fès,Carte,,2024-12-14
CMD028141,C0450,P040,2023-08-08,0,0.0,LIVRE,Agadir,Carte,,2023-08-14
CMD009686,C0592,P011,Jul 20 2023,0,10146.93,retourné,TNG,Cash,,2023-07-21
CMD046494,C0779,P006,2024-11-25,0,0.0,KO,Casablanca,PayPal,L001,2024-11-29
CMD024851,C0722,P023,Jan 25 2023,-2,801.74,annulé,Tnja,Virement,,2023-01-26
CMD030123,C0835,P033,2023-12-25,0,8119.88,retourné,Casablanca,Cash,,2023-12-27
CMD042510,C0285,P027,Aug 04 2023,-2,0.0,OK,Casablanca,Cash,L010,2023-08-05
CMD010088,C0421,P030,Jul 11 2023,-1,0.0,en_cours,Rabat,PayPal,,2023-07-12
CMD013917,C0154,P048,Oct 05 2023,1,0.0,retourné,Agadir,Cash,,2023-10-10
CMD028383,C1000,P045,Mar 03 2023,-3,0.0,livré,Casablanca,PayPal,L014,2023-03-06
CMD041604,C0320,P040,Apr 16 2024,5,0.0,retourné,tanger,Cash,L049,2024-04-20
CMD008775,C0648,P016,2023-07-21,5,2007.32,LIVRE,tanger,Cash,L045,2023-07-27
CMD023906,C0614,P028,2024-04-23,2,0.0,en_cours,Fès,Cash,,2024-04-28
CMD026748,C0845,P031,Jun 30 2024,-3,0.0,DONE,Marrakech,PayPal,,2024-07-02
CMD023801,C0824,P022,May 01 2024,0,5995.22,retourné,Marrakech,Virement,,2024-05-03
CMD002881,C0393,P021,2023-03-28,-3,0.0,DONE,Casablanca,PayPal,,2023-04-03
CMD015781,C0700,P008,Aug 19 2024,-3,7580.24,en_cours,tanger,PayPal,,
CMD001732,C0326,P005,26/12/2024,-2,5772.69,OK,Casablanca,Cash,L005,2025-01-01
CMD025027,C0582,P029,04/01/2023,4,0.0,livré,Marrakech,Carte,,2023-01-10
CMD012512,C0335,P048,16/06/2024,-1,2401.27,retourné,Casablanca,PayPal,,2024-06-20
CMD023683,C0203,P020,Dec 03 2024,-2,0.0,annulé,Agadir,Virement,,
CMD022514,C0989,P008,05/08/2023,-1,0.0,,TNG,Virement,,
CMD043562,C0370,P029,02/07/2024,-3,0.0,livré,Fès,PayPal,,2024-07-05
CMD035644,C0010,P044,2023-02-12,0,0.0,OK,TNG,Virement,,2023-02-14
CMD045854,C0281,P019,Apr 09 2024,0,4070.71,OK,TNG,PayPal,,2024-04-13
CMD016962,C0110,P020,2024-08-25,-3,0.0,OK,Casablanca,Cash,,2024-08-31
CMD005056,C0251,P025,Oct 18 2023,3,0.0,LIVRE,Rabat,Cash,,2023-10-25
CMD010771,C0683,P004,May 23 2023,-1,1769.21,retourné,Casablanca,PayPal,,2023-05-25
CMD045012,C0478,P023,31/03/2023,-1,0.0,livré,Casablanca,Carte,,2023-04-01
CMD040019,C0986,P038,2023-03-03,0,0.0,LIVRE,Tnja,PayPal,,2023-03-06
CMD025055,C0511,P021,Dec 11 2023,0,1608.76,annulé,tanger,Cash,,2023-12-13
CMD041834,C0198,P049,23/12/2023,5,3432.2,LIVRE,Rabat,Cash,,2023-12-26
CMD010746,C0626,P038,Feb 11 2024,-1,6653.6,DONE,Fès,PayPal,,2024-02-17
CMD028344,C0923,P032,06/05/2023,5,0.0,retourné,Tanger,Virement,,2023-05-09
CMD022892,C0962,P003,2024-04-27,-2,8298.92,DONE,TNG,Carte,,2024-05-03
CMD043328,C0523,P028,Jan 10 2023,0,0.0,KO,Casablanca,PayPal,,2023-01-15
CMD035999,C0991,P025,2023-12-28,4,0.0,DONE,tanger,Virement,,2024-01-01
CMD025746,C0297,P039,Apr 03 2024,0,3318.38,retourné,Rabat,Cash,L028,2024-04-05
CMD019645,C0581,P025,19/03/2023,1,8137.91,DONE,Tnja,Carte,,2023-03-21
CMD014417,C0985,P049,2023-06-09,4,7094.24,annulé,Casablanca,PayPal,L014,2023-06-13
CMD007057,C0174,P007,14/01/2024,0,9527.37,en_cours,Tnja,PayPal,,2024-01-17
CMD004623,C0648,P021,2024-11-11,-1,8541.73,OK,Marrakech,Carte,,2024-11-18
CMD043907,C0690,P027,Oct 17 2023,0,10582.03,LIVRE,Fès,Cash,,2023-10-21
CMD033579,C0995,P021,08/12/2023,-3,8095.3,LIVRE,Marrakech,Carte,,2023-12-14
CMD024668,C0223,P023,13/02/2023,0,0.0,,TNG,Carte,,2023-02-19
CMD027309,C0138,P013,2023-07-28,0,4243.23,en_cours,Fès,Virement,,2023-08-03
CMD015497,C0787,P007,Oct 25 2023,-3,0.0,en_cours,TNG,Carte,,2023-10-31
CMD047931,C0016,P013,2023-03-16,0,0.0,DONE,Tnja,Virement,,2023-03-19
CMD018950,C0609,P012,21/09/2024,3,9630.41,retourné,Fès,Cash,,
CMD018165,C0508,P025,2024-04-16,-3,9727.97,en_cours,Tanger,Cash,,2024-04-20
CMD030163,C0507,P046,2024-05-27,0,7809.31,LIVRE,Casablanca,Virement,,2024-05-29
CMD006081,C0261,P012,Jan 17 2023,-1,7738.52,KO,Rabat,PayPal,,2023-01-22
CMD017196,C0164,P017,2023-12-11,0,10309.38,LIVRE,TNG,Cash,L014,
CMD046116,C0321,P030,Mar 25 2024,-3,0.0,DONE,tanger,Virement,,2024-03-31
CMD004453,C0447,P019,2024-04-11,-3,0.0,en_cours,Tnja,PayPal,,2024-04-17
CMD006906,C0648,P047,Jan 11 2023,5,947.21,retourné,Tnja,Cash,,2023-01-13
CMD002284,C0774,P025,14/11/2023,0,4106.83,livré,tanger,PayPal,L024,2023-11-21
CMD001862,C0604,P044,Aug 02 2024,3,1278.82,KO,Fès,PayPal,,2024-08-04
CMD006903,C0879,P002,2023-11-14,3,0.0,OK,Fès,Carte,,2023-11-18
CMD032247,C0954,P032,2023-12-21,0,9314.33,KO,Rabat,Carte,,2023-12-26
CMD033313,C0356,P030,06/11/2024,4,7329.78,DONE,Tnja,Cash,,2024-11-12
CMD011973,C0113,P049,Aug 12 2023,-2,7766.83,OK,Marrakech,Carte,,2023-08-19
CMD023160,C0178,P010,2023-10-28,0,11259.61,retourné,Tnja,Cash,,2023-11-01
CMD023384,C0320,P037,2023-05-10,0,6957.4,KO,Tanger,Carte,,2023-05-17
CMD021898,C0585,P021,Jul 21 2024,2,4737.56,retourné,Agadir,Cash,L032,2024-07-27
CMD013714,C0696,P041,Jun 21 2023,-1,192.18,LIVRE,Fès,PayPal,,2023-06-25
CMD003729,C0533,P020,2024-04-27,3,0.0,,Tnja,Carte,,2024-05-04
CMD029541,C0035,P025,2023-12-29,4,7590.11,en_cours,Rabat,Cash,,2024-01-01
CMD009232,C0637,P008,2024-09-05,5,2535.93,OK,Casablanca,Cash,L010,2024-09-12
CMD045055,C0921,P036,2023-01-05,0,0.0,annulé,Tnja,PayPal,L041,2023-01-08
CMD012000,C0122,P037,2024-04-16,-2,9880.69,LIVRE,Tanger,Cash,L046,2024-04-17
CMD038045,C0003,P001,Oct 01 2024,1,2108.39,LIVRE,Agadir,Cash,,2024-10-05
CMD021282,C0757,P046,2024-04-03,0,0.0,LIVRE,tanger,Virement,,2024-04-05
CMD008691,C0855,P016,17/07/2023,0,5500.11,livré,tanger,PayPal,,2023-07-21
CMD018610,C0161,P008,May 06 2024,0,9133.29,retourné,Tnja,Virement,L004,2024-05-10
CMD019340,C0268,P036,2024-03-13,-3,0.0,KO,Casablanca,Virement,L035,2024-03-14
CMD046952,C0063,P036,2024-08-19,0,0.0,LIVRE,Fès,Cash,,
CMD039941,C0091,P003,2023-04-11,4,0.0,en_cours,TANGER,Virement,,2023-04-16
CMD015057,C0314,P005,22/09/2024,0,354.65,,Rabat,Carte,,2024-09-23
CMD013936,C0659,P004,2023-06-06,-1,1054.87,annulé,Marrakech,PayPal,,2023-06-07
CMD043979,C0636,P047,Jul 12 2024,3,0.0,retourné,tanger,Cash,,2024-07-18
CMD037723,C0324,P043,2023-06-07,0,0.0,OK,Casablanca,Cash,,2023-06-13
CMD025031,C0313,P003,2023-12-12,5,6758.72,en_cours,Tanger,Virement,,2023-12-19
CMD030315,C0824,P008,22/09/2023,0,0.0,en_cours,TNG,PayPal,,2023-09-24
CMD016419,C0837,P037,06/02/2023,4,0.0,en_cours,Fès,Cash,,2023-02-07
CMD043892,C0732,P017,2024-01-01,0,2251.76,DONE,TANGER,Virement,,2024-01-04
CMD005989,C0407,P004,17/06/2024,0,270.3,KO,Tanger,Virement,,2024-06-24
CMD012968,C0082,P050,29/12/2023,0,5304.93,livré,TANGER,PayPal,L018,2023-12-30
CMD002019,C0132,P033,2024-06-12,0,3630.52,LIVRE,TANGER,Carte,L029,2024-06-14
CMD011796,C0061,P033,05/12/2024,0,0.0,LIVRE,Rabat,PayPal,,2024-12-08
CMD040056,C0178,P005,24/01/2023,0,5413.16,en_cours,Rabat,PayPal,,2023-01-27
CMD018566,C0230,P039,01/10/2023,0,126.94,,Rabat,Carte,,2023-10-02
CMD034465,C0191,P040,2024-02-20,5,5800.42,DONE,TANGER,Cash,,2024-02-23
CMD025739,C0299,P042,20/04/2024,1,0.0,retourné,Casablanca,Cash,,2024-04-22
CMD047986,C0994,P008,2024-08-08,0,8722.38,KO,TANGER,Virement,,2024-08-10
CMD037843,C0412,P039,2023-09-18,0,9880.43,retourné,Rabat,Cash,L040,2023-09-23
CMD022477,C0242,P046,12/06/2023,0,1821.85,KO,Tnja,PayPal,,
CMD009157,C0521,P025,Oct 06 2023,-2,0.0,LIVRE,Casablanca,Carte,,2023-10-10
CMD043608,C0045,P045,Jul 28 2023,0,0.0,livré,tanger,Cash,,2023-08-03
CMD003393,C0955,P032,Jan 22 2024,0,10975.1,en_cours,TANGER,Virement,L030,2024-01-26
CMD038642,C0605,P046,20/09/2023,0,10234.14,retourné,Tanger,PayPal,,2023-09-23
CMD002609,C0638,P004,2023-06-01,0,1291.97,DONE,Rabat,Cash,,2023-06-08
CMD015491,C0198,P049,2023-09-19,-1,8363.0,livré,Marrakech,Cash,,2023-09-25
CMD019600,C0672,P041,Dec 27 2024,0,8050.12,DONE,TANGER,Virement,,2025-01-01
CMD008578,C0407,P002,05/04/2023,0,3217.14,DONE,Fès,Cash,L038,2023-04-06
CMD014421,C0224,P016,2024-04-15,-2,7686.75,KO,Rabat,Carte,,2024-04-17
CMD014669,C0009,P009,23/08/2023,0,11545.99,en_cours,Fès,PayPal,,2023-08-26
CMD030505,C0908,P009,Feb 12 2023,0,11659.24,LIVRE,tanger,Carte,,2023-02-19
CMD008126,C0104,P002,22/01/2023,-1,10013.53,livré,Tnja,PayPal,,2023-01-29
CMD010001,C0037,P040,2024-03-28,-3,10870.93,OK,Agadir,Cash,,2024-03-30
CMD041616,C0973,P033,Sep 21 2023,2,11709.99,annulé,Fès,Carte,L048,2023-09-24
CMD045377,C0225,P007,Jul 02 2024,4,2615.43,,Casablanca,Virement,,
CMD033864,C0677,P032,2023-01-03,1,4966.04,en_cours,Agadir,Carte,,2023-01-07
CMD016412,C0280,P008,2023-01-29,-2,1262.71,en_cours,Fès,Cash,,2023-02-02
CMD014322,C0145,P047,2023-02-11,0,0.0,annulé,Rabat,Virement,,2023-02-16
CMD006331,C0157,P026,01/02/2023,3,0.0,annulé,TNG,PayPal,,2023-02-02
CMD047622,C0054,P001,Jul 06 2024,2,0.0,OK,Tnja,Cash,,2024-07-07
CMD029406,C0556,P002,24/02/2024,-2,7187.98,,Tanger,Virement,,2024-03-02
CMD004558,C0841,P017,Mar 14 2023,0,0.0,KO,Rabat,PayPal,L031,
CMD001475,C0424,P029,2024-01-26,0,1348.73,livré,Marrakech,PayPal,,2024-01-28
CMD022826,C0735,P019,Sep 24 2023,-2,7151.07,DONE,Fès,Cash,,2023-09-27
CMD009903,C0810,P021,09/10/2024,4,9452.73,livré,Marrakech,Virement,,2024-10-16
CMD036929,C0844,P001,Jan 22 2024,-1,0.0,LIVRE,Fès,Carte,,2024-01-26
CMD027390,C0958,P037,09/10/2023,0,4634.82,LIVRE,tanger,Cash,,2023-10-16
CMD040983,C0682,P002,09/06/2023,0,0.0,DONE,Tnja,Virement,L033,
CMD027942,C0874,P044,Jan 28 2023,1,0.0,retourné,tanger,PayPal,,2023-02-01
CMD012568,C0433,P002,Oct 13 2024,-2,10246.01,KO,Tnja,Virement,,2024-10-16
